분류(영문),분류(한글),코드,코드내용
pvsnInstGroupCd,제공기관그룹코드,0054001,중앙부처
pvsnInstGroupCd,제공기관그룹코드,0054002,지자체
plcyPvsnMthdCd,정책제공방법코드,0042001,인프라 구축
plcyPvsnMthdCd,정책제공방법코드,0042002,프로그램
plcyPvsnMthdCd,정책제공방법코드,0042003,직접대출
plcyPvsnMthdCd,정책제공방법코드,0042004,공공기관
plcyPvsnMthdCd,정책제공방법코드,0042005,계약(위탁운영)
plcyPvsnMthdCd,정책제공방법코드,0042006,보조금
plcyPvsnMthdCd,정책제공방법코드,0042007,대출보증
plcyPvsnMthdCd,정책제공방법코드,0042008,공적보험
plcyPvsnMthdCd,정책제공방법코드,0042009,조세지출
plcyPvsnMthdCd,정책제공방법코드,0042010,바우처
plcyPvsnMthdCd,정책제공방법코드,0042011,정보제공
plcyPvsnMthdCd,정책제공방법코드,0042012,경제적 규제
plcyPvsnMthdCd,정책제공방법코드,0042013,기타
plcyAprvSttsCd,정책승인상태코드,0044001,신청
plcyAprvSttsCd,정책승인상태코드,0044002,승인
plcyAprvSttsCd,정책승인상태코드,0044003,반려
plcyAprvSttsCd,정책승인상태코드,0044004,임시저장
aplyPrdSeCd,신청기간구분코드,0057001,특정기간
aplyPrdSeCd,신청기간구분코드,0057002,상시
aplyPrdSeCd,신청기간구분코드,0057003,마감
bizPrdSecd,사업기간구분코드,0056001,특정기간
bizPrdSecd,사업기간구분코드,0056002,기타
mrgSttsCd,결혼상태코드,0055001,기혼
mrgSttsCd,결혼상태코드,0055002,미혼
mrgSttsCd,결혼상태코드,0055003,제한없음
earnCndSeCd,소득조건구분코드,0043001,무관
earnCndSeCd,소득조건구분코드,0043002,연소득
earnCndSeCd,소득조건구분코드,0043003,기타
plcyMajorCd,정책전공요건코드,0011001,인문계열
plcyMajorCd,정책전공요건코드,0011002,사회계열
plcyMajorCd,정책전공요건코드,0011003,상경계열
plcyMajorCd,정책전공요건코드,0011004,이학계열
plcyMajorCd,정책전공요건코드,0011005,공학계열
plcyMajorCd,정책전공요건코드,0011006,예체능계열
plcyMajorCd,정책전공요건코드,0011007,농산업계열
plcyMajorCd,정책전공요건코드,0011008,기타
plcyMajorCd,정책전공요건코드,0011009,제한없음
jobCd,정책취업요건코드,0013001,재직자
jobCd,정책취업요건코드,0013002,자영업자
jobCd,정책취업요건코드,0013003,미취업자
jobCd,정책취업요건코드,0013004,프리랜서
jobCd,정책취업요건코드,0013005,일용근로자
jobCd,정책취업요건코드,0013006,(예비)창업자
jobCd,정책취업요건코드,0013007,단기근로자
jobCd,정책취업요건코드,0013008,영농종사자
jobCd,정책취업요건코드,0013009,기타
jobCd,정책취업요건코드,0013010,제한없음
schoolCd,정책학력요건코드,0049001,고졸 미만
schoolCd,정책학력요건코드,0049002,고교 재학
schoolCd,정책학력요건코드,0049003,고졸 예정
schoolCd,정책학력요건코드,0049004,고교 졸업
schoolCd,정책학력요건코드,0049005,대학 재학
schoolCd,정책학력요건코드,0049006,대졸 예정
schoolCd,정책학력요건코드,0049007,대학 졸업
schoolCd,정책학력요건코드,0049008,석·박사
schoolCd,정책학력요건코드,0049009,기타
schoolCd,정책학력요건코드,0049010,제한없음
sbizCd,정책특화요건코드,0014001,중소기업
sbizCd,정책특화요건코드,0014002,여성
sbizCd,정책특화요건코드,0014003,기초생활수급자
sbizCd,정책특화요건코드,0014004,한부모가정
sbizCd,정책특화요건코드,0014005,장애인
sbizCd,정책특화요건코드,0014006,농업인
sbizCd,정책특화요건코드,0014007,군인
sbizCd,정책특화요건코드,0014008,지역인재
sbizCd,정책특화요건코드,0014009,기타
sbizCd,정책특화요건코드,0014010,제한없음
